time_stamp,sensor_index,2.5_um_count,2.5_um_count_a,2.5_um_count_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b
2024-08-03T00:20:00Z,175665,4.949999999999999,4.262,5.638,7.086,7.248,6.924,7.086,7.248,6.924
2024-08-03T11:20:00Z,175665,3.665,3.384,3.946,10.551,10.32,10.782,10.551,10.32,10.782
2024-08-03T02:00:00Z,175665,4.956,4.504,5.408,10.199,9.782,10.616,10.199,9.782,10.616
2024-08-03T09:20:00Z,175665,4.414,3.942,4.886,10.471,10.24,10.702,10.471,10.24,10.702
2024-08-03T15:30:00Z,175665,2.819,2.052,3.586,9.921,9.608,10.234,9.921,9.608,10.234
2024-08-03T17:40:00Z,175665,3.2880000000000003,3.594,2.982,9.31,9.188,9.432,9.31,9.188,9.432
2024-08-03T17:50:00Z,175665,2.9000000000000004,2.744,3.056,9.887,9.866,9.908,9.887,9.866,9.908
2024-08-03T01:20:00Z,175665,8.881,6.772,10.99,10.139,9.764,10.514,10.139,9.764,10.514
2024-08-03T10:10:00Z,175665,4.262,3.61,4.914,11.499,10.978,12.02,11.499,10.978,12.02
2024-08-03T06:40:00Z,175665,5.855,4.208,7.502,11.778,11.156,12.4,11.778,11.156,12.4
2024-08-03T18:50:00Z,175665,3.349,2.992,3.706,9.506,9.048,9.964,9.506,9.048,9.964
2024-08-03T19:30:00Z,175665,3.403,3.492,3.314,9.678999999999998,9.674,9.684,9.678999999999998,9.674,9.684
2024-08-06T01:00:00Z,175665,14.536,11.414,17.658,33.549,33.55,33.548,37.52,37.552,37.488
2024-08-06T08:40:00Z,175665,18.378,13.224,23.532,36.073,35.46,36.686,40.603,39.48,41.726
2024-08-06T18:30:00Z,175665,11.969,8.334,15.604,33.378,32.658,34.098,36.146,34.928,37.364
2024-08-06T10:40:00Z,175665,25.433,18.232,32.634,42.099,41.332,42.866,52.045,50.438,53.652
2024-08-06T14:50:00Z,175665,19.376,13.56,25.192,40.257,39.486,41.028,48.286,46.708,49.864
2024-08-06T04:40:00Z,175665,17.803,12.672,22.934,31.18,30.37,31.99,32.616,31.302,33.93
2024-08-06T01:10:00Z,175665,11.225,9.192,13.258,29.856,29.806,29.906,30.585,30.55,30.62
2024-08-06T03:40:00Z,175665,18.549,14.132,22.966,31.07,30.698,31.442,32.325,31.728,32.922
2024-08-06T04:30:00Z,175665,16.364,12.51,20.218,31.236,30.846,31.626,32.546,31.876,33.216
2024-08-06T02:40:00Z,175665,14.331,10.172,18.49,30.066000000000003,29.038,31.094,30.866,29.426,32.306
2024-08-06T03:50:00Z,175665,16.031,11.922,20.14,30.779,30.328,31.23,31.783,31.026,32.54
2024-08-06T07:00:00Z,175665,19.372,13.598,25.146,34.122,33.146,35.098,37.471,35.72,39.222
2024-08-06T00:30:00Z,175665,8.274000000000001,6.246,10.302,29.609,29.302,29.916,30.144,29.72,30.568
2024-08-06T07:40:00Z,175665,20.238,14.72,25.756,34.982,33.994,35.97,38.762,37.182,40.342
2024-08-06T13:40:00Z,175665,21.46,14.152,28.768,41.38,40.434,42.326,50.591,48.602,52.58
2024-08-06T16:00:00Z,175665,15.79,10.972,20.608,37.741,37.024,38.458,43.476,42.162,44.79
2024-08-06T03:10:00Z,175665,17.819,13.38,22.258,30.755,30.494,31.016,31.871,31.434,32.308
2024-08-06T00:00:00Z,175665,12.626,8.812,16.44,35.149,34.656,35.642,39.016,38.16,39.872
2024-08-06T06:20:00Z,175665,22.068,15.848,28.288,35.638,34.522,36.754,39.949,38.104,41.794
2024-08-06T23:10:00Z,175665,9.848,6.136,13.56,30.9,30.134,31.666,32.025,30.894,33.156
2024-08-06T11:50:00Z,175665,18.64,13.854,23.426,37.094,36.306,37.882,42.251,40.852,43.65
2024-08-06T09:20:00Z,175665,19.233,12.622,25.844,34.983000000000004,33.568,36.398,38.795,36.382,41.208
2024-08-06T11:00:00Z,175665,38.502,30.706,46.298,54.904,54.1,55.708,76.973,75.756,78.19
2024-08-06T13:20:00Z,175665,22.11,16.66,27.56,41.365,40.696,42.034,50.404,49.094,51.714
2024-08-06T09:10:00Z,175665,16.861,11.308,22.414,35.784,34.782,36.786,40.137,38.416,41.858
2024-08-06T08:10:00Z,175665,21.505,14.836,28.174,35.497,34.406,36.588,39.758,37.904,41.612
2024-08-06T20:30:00Z,175665,7.852,5.806,9.898,31.342,30.97,31.714,32.803,32.182,33.424
2024-08-06T04:20:00Z,175665,16.833,11.67,21.996,30.982,30.584,31.38,32.164,31.498,32.83
2024-08-06T05:30:00Z,175665,20.684,14.002,27.366,34.459,33.396,35.522,37.877,36.064,39.69
2024-08-06T09:00:00Z,175665,19.282,13.402,25.162,36.003,35.13,36.876,40.537,39.08,41.994
2024-08-06T07:30:00Z,175665,18.768,14.104,23.432,35.129000000000005,34.366,35.892,39.051,37.798,40.304
2024-08-06T03:30:00Z,175665,16.375,12.918,19.832,30.852,30.394,31.31,31.94,31.164,32.716
2024-08-06T04:10:00Z,175665,15.253,11.896,18.61,30.605,30.076,31.134,31.684,30.842,32.526
2024-08-06T23:30:00Z,175665,9.722,6.516,12.928,31.687,31.19,32.184,33.497,32.688,34.306
2024-08-06T21:10:00Z,175665,9.068,7.462,10.674,30.64,30.19,31.09,31.657000000000004,30.98,32.334
2024-08-06T15:50:00Z,175665,17.211,11.466,22.956,37.99,37.4,38.58,43.963,42.898,45.028
2024-08-06T05:50:00Z,175665,19.797,14.086,25.508,34.908,34.056,35.76,38.779,37.342,40.216
2024-08-06T15:30:00Z,175665,15.763,11.05,20.476,38.1,37.622,38.578,44.128,43.284,44.972
2024-08-06T08:00:00Z,175665,18.86,14.558,23.162,34.43,33.684,35.176,37.935,36.562,39.308
2024-08-06T19:40:00Z,175665,9.408,8.326,10.49,31.168,30.956,31.38,32.51,32.092,32.928
2024-08-06T23:20:00Z,175665,11.371,7.396,15.346,32.351,31.744,32.958,34.788,33.694,35.882
2024-08-06T19:00:00Z,175665,9.859,6.706,13.012,31.331,30.766,31.896,32.714,31.784,33.644
2024-08-06T06:50:00Z,175665,21.006,14.922,27.09,34.316,33.262,35.37,37.762,36.122,39.402
2024-08-06T15:20:00Z,175665,14.952,10.672,19.232,37.795,37.526,38.064,43.447,42.928,43.966
2024-08-06T16:40:00Z,175665,17.334,12.906,21.762,37.65,37.064,38.236,43.296,42.238,44.354
2024-08-06T14:40:00Z,175665,19.437,13.608,25.266,41.007000000000005,40.462,41.552,49.83,48.69,50.97
2024-08-06T21:40:00Z,175665,9.389,6.168,12.61,29.785,29.136,30.434,30.405,29.47,31.34
2024-08-06T12:20:00Z,175665,20.689,14.392,26.986,38.901,38.2,39.602,45.786,44.516,47.056
2024-08-06T03:20:00Z,175665,15.26,12.744,17.776,30.762,30.412,31.112,31.896,31.388,32.404
2024-08-06T11:40:00Z,175665,21.497,14.336,28.658,38.598,37.94,39.256,45.225,43.906,46.544
2024-08-06T18:00:00Z,175665,9.737,8.022,11.452,31.184,31.01,31.358,32.504,32.096,32.912
2024-08-06T03:00:00Z,175665,17.615000000000002,13.13,22.1,30.733,30.212,31.254,31.806,30.966,32.646
2024-08-06T06:00:00Z,175665,20.239,14.066,26.412,35.139,34.136,36.142,39.042,37.446,40.638
2024-08-06T10:20:00Z,175665,19.645,14.102,25.188,37.534000000000006,36.798,38.27,43.207,41.914,44.5
2024-08-06T08:30:00Z,175665,16.644,12.692,20.596,34.738,34.122,35.354,38.471,37.44,39.502
2024-08-06T11:10:00Z,175665,20.927,13.836,28.018,39.417,38.892,39.942,46.826,45.702,47.95
2024-08-06T08:50:00Z,175665,21.21,13.604,28.816,35.809,34.686,36.932,40.21,38.352,42.068
2024-08-06T10:30:00Z,175665,20.475,13.408,27.542,37.847,36.812,38.882,43.823,41.962,45.684
2024-08-06T06:40:00Z,175665,20.06,14.92,25.2,33.937,33.274,34.6,37.125,35.976,38.274
2024-08-06T14:30:00Z,175665,19.875,13.554,26.196,40.928,40.274,41.582,49.627,48.244,51.01
2024-08-06T19:30:00Z,175665,9.91,7.362,12.458,31.72,31.298,32.142,33.367000000000004,32.648,34.086
2024-08-06T22:20:00Z,175665,9.55,7.508,11.592,31.189,30.872,31.506,32.487,32.006,32.968
2024-08-06T11:20:00Z,175665,19.287,14.324,24.25,37.286,36.336,38.236,42.782,41.014,44.55
2024-08-06T02:10:00Z,175665,15.737,11.352,20.122,29.917,29.344,30.49,30.676,29.766,31.586
2024-08-06T15:10:00Z,175665,15.913,11.444,20.382,38.243,37.368,39.118,44.511,42.96,46.062
2024-08-06T18:20:00Z,175665,9.808,6.756,12.86,31.813,31.238,32.388,33.515,32.568,34.462
2024-08-06T02:00:00Z,175665,16.536,13.538,19.534,30.561,30.502,30.62,31.545,31.456,31.634
2024-08-06T16:50:00Z,175665,16.267,11.326,21.208,36.73,36.242,37.218,41.662000000000006,40.764,42.56
2024-08-06T18:40:00Z,175665,11.699,9.352,14.046,32.676,31.994,33.358,34.941,33.87,36.012
2024-08-06T04:50:00Z,175665,17.496000000000002,13.096,21.896,30.818,30.056,31.58,31.99,30.788,33.192
2024-08-06T12:40:00Z,175665,19.339,12.94,25.738,39.95,39.258,40.642,47.741,46.332,49.15
2024-08-06T10:50:00Z,175665,19.097,15.082,23.112,36.757000000000005,36.088,37.426,41.794,40.644,42.944
2024-08-06T17:10:00Z,175665,15.248,11.234,19.262,35.81,35.118,36.502,40.145,39.022,41.268
2024-08-06T17:30:00Z,175665,10.951,7.882,14.02,33.262,32.616,33.908,35.851,34.756,36.946
2024-08-06T18:50:00Z,175665,8.953,6.238,11.668,30.979,30.524,31.434,32.24,31.474,33.006
2024-08-06T09:40:00Z,175665,18.486,13.642,23.33,35.955,35.164,36.746,40.492,39.168,41.816
2024-08-06T06:30:00Z,175665,21.162,15.37,26.954,35.312,34.684,35.94,39.347,38.322,40.372
2024-08-06T05:10:00Z,175665,18.694,13.748,23.64,32.185,31.51,32.86,34.117999999999995,32.906,35.33
2024-08-06T13:10:00Z,175665,20.567,13.614,27.52,41.374,40.63,42.118,50.535,48.996,52.074
2024-08-06T20:00:00Z,175665,8.625,6.974,10.276,30.892000000000003,30.536,31.248,32.051,31.474,32.628
2024-08-06T01:40:00Z,175665,13.802,10.714,16.89,30.403,30.228,30.578,31.27,31.044,31.496
2024-08-02T18:50:00Z,175665,3.155,2.224,4.086,6.227,6.224,6.23,6.227,6.224,6.23
2024-08-02T06:10:00Z,175665,8.272,6.366,10.178,9.364,8.882,9.846,9.364,8.882,9.846
2024-08-02T23:20:00Z,175665,2.173,2.364,1.982,5.505,5.736,5.274,5.505,5.736,5.274
2024-08-02T09:40:00Z,175665,8.705,5.954,11.456,13.385,12.692,14.078,13.385,12.692,14.078
2024-08-02T14:00:00Z,175665,7.532,7.17,7.894,14.663,14.55,14.776,14.663,14.55,14.776
2024-08-02T20:40:00Z,175665,2.246,2.046,2.446,6.367,6.344,6.39,6.367,6.344,6.39
2024-08-02T14:10:00Z,175665,7.573,6.38,8.766,12.523,12.428,12.618,12.523,12.428,12.618
2024-08-02T12:10:00Z,175665,8.818999999999999,7.138,10.5,14.899,14.244,15.554,14.899,14.244,15.554
2024-08-02T15:50:00Z,175665,4.267,3.048,5.486,7.602,7.448,7.756,7.602,7.448,7.756
2024-08-02T02:00:00Z,175665,17.558,13.922,21.194,15.785,15.166,16.404,17.296,16.538,18.054
2024-08-02T13:20:00Z,175665,9.826,6.984,12.668,14.63,14.154,15.106,14.63,14.154,15.106
2024-08-02T07:30:00Z,175665,9.213,8.306,10.12,10.748,10.306,11.19,10.748,10.306,11.19
2024-08-02T07:00:00Z,175665,8.008,6.8,9.216,9.585,9.27,9.9,9.585,9.27,9.9
2024-08-02T07:20:00Z,175665,7.705,7.308,8.102,10.199000000000002,10.188,10.21,10.199000000000002,10.188,10.21
2024-08-02T03:50:00Z,175665,10.765,9.102,12.428,9.841,9.252,10.43,9.841,9.252,10.43
2024-08-02T14:50:00Z,175665,6.786,5.836,7.736,10.913,10.996,10.83,10.913,10.996,10.83
2024-08-02T13:30:00Z,175665,7.996,7.2,8.792,13.314,13.198,13.43,13.314,13.198,13.43
2024-08-02T17:20:00Z,175665,3.649,3.432,3.866,5.927,5.964,5.89,5.927,5.964,5.89
2024-08-02T01:40:00Z,175665,11.248,10.086,12.41,10.158,10.132,10.184,10.158,10.132,10.184
2024-08-02T19:40:00Z,175665,2.831,2.812,2.85,7.34,7.254,7.426,7.34,7.254,7.426
2024-08-02T04:50:00Z,175665,10.883,8.582,13.184,10.029,9.232,10.826,10.029,9.232,10.826
2024-08-02T16:50:00Z,175665,3.682,3.62,3.744,6.71,6.814,6.606,6.71,6.814,6.606
2024-08-02T08:50:00Z,175665,7.999,7.192,8.806,11.073,10.834,11.312,11.073,10.834,11.312
2024-08-02T15:40:00Z,175665,5.3740000000000006,4.082,6.666,8.856,8.308,9.404,8.856,8.308,9.404
2024-08-02T11:00:00Z,175665,8.033999999999999,7.262,8.806,13.372,12.758,13.986,13.372,12.758,13.986
2024-08-02T10:20:00Z,175665,8.065,6.54,9.59,13.682,13.028,14.336,13.682,13.028,14.336
2024-08-02T18:20:00Z,175665,3.916,3.2,4.632,7.316000000000001,7.288,7.344,7.316000000000001,7.288,7.344
2024-08-02T00:20:00Z,175665,4.077,3.402,4.752,5.587,5.5,5.674,5.587,5.5,5.674
2024-08-02T02:30:00Z,175665,14.763000000000002,10.176,19.35,11.989999999999998,11.094,12.886,11.989999999999998,11.094,12.886
2024-08-02T08:40:00Z,175665,9.775,7.716,11.834,12.621,12.464,12.778,12.621,12.464,12.778
2024-08-02T13:10:00Z,175665,7.993,6.872,9.114,14.347,13.854,14.84,14.347,13.854,14.84
2024-08-02T09:10:00Z,175665,8.224,5.806,10.642,11.102,10.502,11.702,11.102,10.502,11.702
2024-08-02T03:10:00Z,175665,8.253,7.132,9.374,9.251,9.21,9.292,9.251,9.21,9.292
2024-08-02T01:50:00Z,175665,11.881,10.436,13.326,10.795,10.626,10.964,10.795,10.626,10.964
2024-08-02T11:10:00Z,175665,8.572,6.788,10.356,13.856,13.176,14.536,13.856,13.176,14.536
2024-08-02T23:30:00Z,175665,3.4690000000000003,3.21,3.728,5.795,5.732,5.858,5.795,5.732,5.858
2024-08-02T22:00:00Z,175665,2.204,1.904,2.504,6.165,6.23,6.1,6.165,6.23,6.1
2024-08-02T06:00:00Z,175665,7.997999999999999,5.924,10.072,9.246,8.88,9.612,9.246,8.88,9.612
2024-08-02T11:50:00Z,175665,7.558,5.788,9.328,13.446,13.138,13.754,13.446,13.138,13.754
2024-08-02T03:40:00Z,175665,9.249,6.894,11.604,9.139,8.566,9.712,9.139,8.566,9.712
2024-08-02T19:50:00Z,175665,3.21,2.588,3.832,7.115,6.714,7.516,7.115,6.714,7.516
2024-08-02T18:00:00Z,175665,3.819,3.322,4.316,6.327999999999999,6.076,6.58,6.327999999999999,6.076,6.58
2024-08-02T21:20:00Z,175665,2.049,2.09,2.008,6.050000000000001,6.144,5.956,6.050000000000001,6.144,5.956
2024-08-02T09:00:00Z,175665,9.073,6.996,11.15,11.523,10.714,12.332,11.523,10.714,12.332
2024-08-02T17:50:00Z,175665,3.408,2.798,4.018,6.226,6.12,6.332,6.226,6.12,6.332
2024-08-02T06:40:00Z,175665,8.715,6.874,10.556,9.719,9.218,10.22,9.719,9.218,10.22
2024-08-02T13:00:00Z,175665,10.861,8.378,13.344,17.506999999999998,16.644,18.37,17.611,16.704,18.518
2024-08-02T07:50:00Z,175665,8.079,6.354,9.804,10.585,10.372,10.798,10.585,10.372,10.798
2024-08-02T00:40:00Z,175665,5.555,4.214,6.896,6.177,6.076,6.278,6.177,6.076,6.278
2024-08-02T23:40:00Z,175665,2.388,2.13,2.646,5.673,5.296,6.05,5.673,5.296,6.05
2024-08-02T01:20:00Z,175665,6.822,6.134,7.51,7.047,7.036,7.058,7.047,7.036,7.058
2024-08-02T22:40:00Z,175665,4.775,3.356,6.194,9.438,9.25,9.626,9.749,9.484,10.014
2024-08-02T21:50:00Z,175665,2.941,3.066,2.816,8.071000000000002,8.242,7.9,8.071000000000002,8.242,7.9
2024-08-02T15:20:00Z,175665,4.859999999999999,4.076,5.644,10.143,10.15,10.136,10.143,10.15,10.136
2024-08-02T03:00:00Z,175665,8.993,7.16,10.826,9.226,9.032,9.42,9.226,9.032,9.42
2024-08-02T12:00:00Z,175665,8.234,5.896,10.572,13.883,12.906,14.86,13.883,12.906,14.86
2024-08-02T04:10:00Z,175665,10.239,9.79,10.688,11.159,10.89,11.428,11.159,10.89,11.428
2024-08-02T18:30:00Z,175665,5.351,3.942,6.76,8.094000000000001,7.788,8.4,8.094000000000001,7.788,8.4
2024-08-02T10:40:00Z,175665,8.324,6.73,9.918,13.847,13.512,14.182,13.847,13.512,14.182
2024-08-02T22:50:00Z,175665,2.277,1.68,2.874,5.614,5.552,5.676,5.614,5.552,5.676
2024-08-02T04:40:00Z,175665,10.38,7.222,13.538,10.486,9.974,10.998,10.486,9.974,10.998
2024-08-02T02:20:00Z,175665,14.934,11.924,17.944,12.456,11.998,12.914,12.456,11.998,12.914
2024-08-02T06:30:00Z,175665,8.914,7.848,9.98,9.837,9.752,9.922,9.837,9.752,9.922
2024-08-02T05:50:00Z,175665,9.883,7.478,12.288,9.498,8.974,10.022,9.498,8.974,10.022
2024-08-02T00:50:00Z,175665,5.571,3.868,7.274,5.957000000000001,5.562,6.352,5.957000000000001,5.562,6.352
2024-08-02T14:20:00Z,175665,8.982,7.698,10.266,14.681,14.558,14.804,14.815,14.654,14.976
2024-08-02T13:50:00Z,175665,7.763999999999999,6.572,8.956,12.067,11.712,12.422,12.067,11.712,12.422
2024-08-02T03:30:00Z,175665,9.314,8.642,9.986,8.951,8.792,9.11,8.951,8.792,9.11
2024-08-02T21:00:00Z,175665,2.105,2.104,2.106,6.175,6.0,6.35,6.175,6.0,6.35
2024-08-02T16:30:00Z,175665,4.246,3.992,4.5,6.605,6.302,6.908,6.605,6.302,6.908
2024-08-02T06:50:00Z,175665,10.028,7.81,12.246,10.31,10.078,10.542,10.31,10.078,10.542
2024-08-02T05:40:00Z,175665,9.424,8.138,10.71,9.331,9.16,9.502,9.331,9.16,9.502
2024-08-02T00:00:00Z,175665,6.337999999999999,5.64,7.036,5.921,5.836,6.006,5.921,5.836,6.006
2024-08-02T17:40:00Z,175665,3.444,2.78,4.108,6.209,5.83,6.588,6.209,5.83,6.588
2024-08-02T12:20:00Z,175665,7.247,5.738,8.756,13.795,13.32,14.27,13.795,13.32,14.27
2024-08-07T18:40:00Z,175665,11.774,7.994,15.554,33.009,31.934,34.084,37.445,36.056,38.834
2024-08-07T13:30:00Z,175665,10.124,8.872,11.376,28.851,28.646,29.056,29.194,28.944,29.444
2024-08-07T15:20:00Z,175665,7.894,6.166,9.622,27.685,27.374,27.996,27.829,27.488,28.17
2024-08-07T21:00:00Z,175665,8.431000000000001,6.908,9.954,30.096,29.824,30.368,31.167,30.684,31.65
2024-08-07T02:20:00Z,175665,14.979,10.688,19.27,34.120000000000005,33.442,34.798,37.385000000000005,36.182,38.588
2024-08-07T23:00:00Z,175665,8.172,6.664,9.68,29.158,29.022,29.294,29.567,29.298,29.836
2024-08-07T22:20:00Z,175665,9.317,7.218,11.416,31.363,31.112,31.614,33.024,32.62,33.428
2024-08-07T19:20:00Z,175665,8.578,5.606,11.55,29.939,29.272,30.606,31.288,30.362,32.214
2024-08-07T07:40:00Z,175665,9.771,8.33,11.212,27.431,27.398,27.464,27.56,27.458,27.662
2024-08-07T09:30:00Z,175665,13.495,9.692,17.298,28.105,27.22,28.99,28.354,27.254,29.454
2024-08-07T13:00:00Z,175665,9.138,7.242,11.034,28.553,28.266,28.84,28.834,28.372,29.296
2024-08-07T23:30:00Z,175665,7.942,6.544,9.34,29.004,28.344,29.664,29.557,28.8,30.314
2024-08-07T21:40:00Z,175665,10.328,7.9,12.756,29.937,29.334,30.54,31.079,30.22,31.938
2024-08-07T20:50:00Z,175665,8.824,5.378,12.27,29.205,28.836,29.574,29.952,29.416,30.488
2024-08-07T05:40:00Z,175665,11.96,8.972,14.948,32.811,32.332,33.29,35.204,34.334,36.074
2024-08-07T03:10:00Z,175665,13.493,10.116,16.87,33.527,33.118,33.936,36.368,35.634,37.102
2024-08-07T04:00:00Z,175665,12.731,9.938,15.524,32.760000000000005,32.076,33.444,35.119,33.978,36.26
2024-08-07T12:30:00Z,175665,11.663,9.266,14.06,32.289,31.876,32.702,34.314,33.624,35.004
2024-08-07T15:00:00Z,175665,10.512,7.408,13.616,28.218,27.754,28.682,28.442,27.82,29.064
2024-08-07T06:00:00Z,175665,12.322,9.134,15.51,31.393,30.77,32.016,32.887,31.816,33.958
