time_stamp,sensor_index,2.5_um_count,2.5_um_count_a,2.5_um_count_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b
2024-02-26T05:00:00Z,175665,5.196,4.442,5.95,12.403,12.22,12.586,12.403,12.22,12.586
2024-02-27T04:20:00Z,175665,4.974,3.948,6.0,11.543,11.352,11.734,11.543,11.352,11.734
2024-02-27T22:10:00Z,175665,7.846,7.026,8.666,13.088,13.012,13.164,13.088,13.012,13.164
2024-02-27T10:30:00Z,175665,5.719,5.304,6.134,8.474,8.536,8.412,8.474,8.536,8.412
2024-02-27T11:50:00Z,175665,7.3,5.802,8.798,9.561,9.27,9.852,9.561,9.27,9.852
2024-02-27T13:50:00Z,175665,7.99,7.78,8.2,10.698,10.714,10.682,10.698,10.714,10.682
2024-02-27T14:40:00Z,175665,9.846,7.386,12.306,16.725,16.24,17.21,16.725,16.24,17.21
2024-02-27T04:30:00Z,175665,4.822,4.138,5.506,12.032,11.654,12.41,12.032,11.654,12.41
2024-02-27T07:40:00Z,175665,6.636,4.818,8.454,15.143,14.882,15.404,15.143,14.882,15.404
2024-02-27T13:40:00Z,175665,9.967,7.996,11.938,11.811,11.426,12.196,11.811,11.426,12.196
2024-02-27T18:30:00Z,175665,8.227,5.894,10.56,10.791,10.358,11.224,10.791,10.358,11.224
2024-02-27T00:20:00Z,175665,5.509,4.928,6.09,11.455,11.624,11.286,11.455,11.624,11.286
2024-02-27T21:20:00Z,175665,7.600999999999999,6.874,8.328,11.934,11.686,12.182,11.934,11.686,12.182
2024-02-28T18:40:00Z,175665,10.913,9.004,12.822,19.936,19.53,20.342,19.936,19.53,20.342
2024-02-28T20:00:00Z,175665,5.484,4.116,6.852,10.779,10.384,11.174,10.779,10.384,11.174
2024-02-28T14:00:00Z,175665,13.45,10.352,16.548,24.852,23.936,25.768,24.869,23.936,25.802
2024-02-28T14:50:00Z,175665,17.206,12.732,21.68,29.28,28.212,30.348,29.832,28.392,31.272
2024-02-28T12:20:00Z,175665,14.479,10.666,18.292,21.75,21.166,22.334,21.75,21.166,22.334
2024-02-28T02:00:00Z,175665,9.187,7.644,10.73,12.324,12.122,12.526,12.324,12.122,12.526
2024-02-28T17:20:00Z,175665,16.62,12.144,21.096,31.975,31.21,32.74,33.729,32.526,34.932
2024-02-28T16:10:00Z,175665,15.287,12.9,17.674,31.355,31.438,31.272,32.769000000000005,32.816,32.722
2024-02-28T17:00:00Z,175665,16.041,11.642,20.44,31.377,30.688,32.066,32.842,31.684,34.0
2024-02-28T02:30:00Z,175665,9.902,8.648,11.156,12.769,12.286,13.252,12.769,12.286,13.252
2024-02-28T12:40:00Z,175665,12.791,10.328,15.254,21.675,21.408,21.942,21.675,21.408,21.942
2024-02-28T02:50:00Z,175665,11.356,11.158,11.554,12.741,12.772,12.71,12.741,12.772,12.71
2024-02-28T23:00:00Z,175665,2.596,1.934,3.258,5.3260000000000005,5.292,5.36,5.3260000000000005,5.292,5.36
2024-02-25T21:50:00Z,175665,3.005,2.004,4.006,11.225,11.004,11.446,11.225,11.004,11.446
2024-02-25T21:20:00Z,175665,2.569,2.408,2.73,9.589,9.51,9.668,9.589,9.51,9.668
2024-02-25T21:30:00Z,175665,2.497,2.128,2.866,10.339,10.102,10.576,10.339,10.102,10.576
2024-02-25T22:20:00Z,175665,2.477,2.146,2.808,9.832,9.64,10.024,9.832,9.64,10.024
2024-02-26T17:40:00Z,175665,15.017,11.098,18.936,38.438,37.954,38.922,45.488,44.632,46.344
2024-02-26T05:20:00Z,175665,4.725,3.81,5.64,14.53,14.19,14.87,14.53,14.19,14.87
2024-02-26T15:50:00Z,175665,6.123,5.28,6.966,15.559,15.212,15.906,15.559,15.212,15.906
2024-02-26T07:40:00Z,175665,7.743,6.88,8.606,23.696,23.578,23.814,23.696,23.578,23.814
2024-02-26T18:50:00Z,175665,32.279,27.026,37.532,62.618,61.95,63.286,92.365,91.058,93.672
2024-02-26T13:10:00Z,175665,4.17,3.52,4.82,6.508,6.356,6.66,6.508,6.356,6.66
2024-02-26T11:20:00Z,175665,4.165,3.82,4.51,6.718,6.64,6.796,6.718,6.64,6.796
2024-02-26T03:20:00Z,175665,2.73,1.978,3.482,8.41,8.39,8.43,8.41,8.39,8.43
2024-02-26T18:20:00Z,175665,11.75,8.182,15.318,29.324,28.766,29.882,31.189,30.488,31.89
2024-02-26T19:30:00Z,175665,48.865,40.536,57.194,85.32,84.206,86.434,129.142,127.442,130.842
2024-02-26T02:10:00Z,175665,3.3200000000000003,2.66,3.98,8.902999999999999,8.934,8.872,8.902999999999999,8.934,8.872
2024-02-26T07:10:00Z,175665,7.574,5.986,9.162,22.892000000000003,22.376,23.408,22.892000000000003,22.376,23.408
2024-02-26T16:00:00Z,175665,6.067,4.974,7.16,14.698,14.77,14.626,14.698,14.77,14.626
2024-02-27T17:50:00Z,175665,7.72,6.772,8.668,11.308,11.322,11.294,11.308,11.322,11.294
2024-02-27T17:10:00Z,175665,6.928,6.33,7.526,11.085,10.762,11.408,11.085,10.762,11.408
2024-02-27T10:10:00Z,175665,6.075,4.706,7.444,8.522,8.31,8.734,8.522,8.31,8.734
2024-02-27T10:50:00Z,175665,8.12,7.204,9.036,11.447,11.25,11.644,11.676,11.436,11.916
2024-02-27T21:40:00Z,175665,6.6850000000000005,6.274,7.096,12.423,12.378,12.468,12.423,12.378,12.468
2024-02-27T14:00:00Z,175665,9.297,6.51,12.084,11.489,11.098,11.88,11.489,11.098,11.88
2024-02-27T22:00:00Z,175665,7.01,6.182,7.838,12.901,12.732,13.07,12.901,12.732,13.07
2024-02-27T15:20:00Z,175665,10.137,8.884,11.39,14.683,14.406,14.96,14.683,14.406,14.96
2024-02-27T06:40:00Z,175665,5.848,5.008,6.688,12.756,12.236,13.276,12.756,12.236,13.276
2024-02-27T12:50:00Z,175665,9.557,8.358,10.756,15.103,14.65,15.556,15.103,14.65,15.556
2024-02-27T19:30:00Z,175665,7.552,5.546,9.558,11.828,11.342,12.314,11.828,11.342,12.314
2024-02-27T09:10:00Z,175665,5.302,4.486,6.118,9.386,9.104,9.668,9.386,9.104,9.668
2024-02-27T20:30:00Z,175665,6.627000000000001,6.296,6.958,10.204,10.258,10.15,10.204,10.258,10.15
2024-02-28T09:50:00Z,175665,15.656,11.596,19.716,24.314,23.428,25.2,24.327,23.428,25.226
2024-02-28T10:00:00Z,175665,15.629,12.668,18.59,24.595,24.306,24.884,24.6,24.306,24.894
2024-02-28T10:20:00Z,175665,15.493,11.46,19.526,27.097,26.212,27.982,27.186,26.216,28.156
2024-02-28T08:50:00Z,175665,12.184,9.772,14.596,17.158,16.952,17.364,17.158,16.952,17.364
2024-02-28T21:50:00Z,175665,2.898,2.84,2.956,5.488,5.468,5.508,5.488,5.468,5.508
2024-02-28T11:40:00Z,175665,15.134,13.188,17.08,25.531,25.156,25.906,25.561,25.156,25.966
2024-02-28T21:20:00Z,175665,4.704000000000001,4.492,4.916,9.652,9.63,9.674,9.652,9.63,9.674
2024-02-28T05:20:00Z,175665,12.282,9.804,14.76,13.91,13.212,14.608,13.91,13.212,14.608
2024-02-28T14:40:00Z,175665,13.999,11.11,16.888,29.045,28.796,29.294,29.361,28.974,29.748
2024-02-28T15:20:00Z,175665,17.052999999999997,10.994,23.112,30.682,29.79,31.574,31.75,30.256,33.244
2024-02-28T06:20:00Z,175665,15.192,12.062,18.322,15.662,15.122,16.202,15.662,15.122,16.202
2024-02-28T03:20:00Z,175665,10.996,8.818,13.174,12.109,11.732,12.486,12.109,11.732,12.486
2024-02-25T19:00:00Z,175665,4.055,2.698,5.412,13.707,13.744,13.67,14.744,14.828,14.66
2024-02-25T16:30:00Z,175665,1.264,1.108,1.42,6.236000000000001,6.08,6.392,6.236000000000001,6.08,6.392
2024-02-25T19:40:00Z,175665,2.317,1.9,2.734,8.212,8.348,8.076,8.212,8.348,8.076
2024-02-25T23:40:00Z,175665,3.06,2.658,3.462,14.357,14.642,14.072,14.357,14.642,14.072
2024-02-25T18:00:00Z,175665,2.0380000000000003,1.682,2.394,11.246,11.152,11.34,11.259,11.152,11.366
2024-02-25T23:50:00Z,175665,3.121,3.128,3.114,13.689,13.704,13.674,13.689,13.704,13.674
2024-02-26T23:00:00Z,175665,4.856,4.084,5.628,9.638,9.706,9.57,9.638,9.706,9.57
2024-02-26T23:10:00Z,175665,4.906,3.576,6.236,10.239,9.982,10.496,10.239,9.982,10.496
2024-02-26T01:00:00Z,175665,8.586,6.672,10.5,16.794,16.268,17.32,18.178,17.708,18.648
2024-02-26T14:30:00Z,175665,4.078,3.49,4.666,8.280999999999999,8.078,8.484,8.280999999999999,8.078,8.484
2024-02-26T10:30:00Z,175665,5.364,3.994,6.734,8.844,8.334,9.354,8.844,8.334,9.354
2024-02-26T05:10:00Z,175665,4.515000000000001,3.354,5.676,13.514,13.21,13.818,13.514,13.21,13.818
2024-02-26T22:10:00Z,175665,5.874,4.946,6.802,13.568,13.504,13.632,13.568,13.504,13.632
2024-02-26T12:10:00Z,175665,3.986,3.082,4.89,6.326,6.148,6.504,6.326,6.148,6.504
2024-02-26T02:20:00Z,175665,2.55,2.456,2.644,8.751999999999999,8.692,8.812,8.751999999999999,8.692,8.812
2024-02-26T08:20:00Z,175665,6.4545,4.927,7.982,21.697000000000003,20.847,22.547,72.011,20.847,123.175
2024-02-26T23:20:00Z,175665,6.057,5.438,6.676,11.652,11.462,11.842,11.652,11.462,11.842
2024-02-26T21:50:00Z,175665,7.561999999999999,5.922,9.202,18.296,17.97,18.622,18.296,17.97,18.622
2024-02-26T01:30:00Z,175665,3.331,3.07,3.592,10.065,9.73,10.4,10.065,9.73,10.4
2024-02-27T12:40:00Z,175665,8.939,6.482,11.396,11.572,11.02,12.124,11.572,11.02,12.124
2024-02-27T17:30:00Z,175665,7.996,7.534,8.458,11.064,11.278,10.85,11.064,11.278,10.85
2024-02-27T16:50:00Z,175665,8.086,6.426,9.746,12.141,11.736,12.546,12.141,11.736,12.546
2024-02-27T05:30:00Z,175665,5.843999999999999,4.646,7.042,19.778,19.32,20.236,19.778,19.32,20.236
2024-02-27T00:50:00Z,175665,5.383,4.506,6.26,11.567,11.288,11.846,11.567,11.288,11.846
2024-02-27T23:10:00Z,175665,9.324,7.592,11.056,13.465,12.882,14.048,13.465,12.882,14.048
2024-02-27T17:40:00Z,175665,7.907,7.676,8.138,11.696,11.722,11.67,11.696,11.722,11.67
2024-02-27T07:30:00Z,175665,5.614000000000001,5.078,6.15,13.518,13.444,13.592,13.518,13.444,13.592
2024-02-27T15:10:00Z,175665,9.721,8.546,10.896,14.985,14.974,14.996,14.985,14.974,14.996
2024-02-27T18:50:00Z,175665,7.24,6.062,8.418,10.524,10.318,10.73,10.524,10.318,10.73
2024-02-27T20:10:00Z,175665,6.444,5.338,7.55,9.771,9.606,9.936,9.771,9.606,9.936
2024-02-27T21:10:00Z,175665,6.82,6.196,7.444,11.016,11.03,11.002,11.016,11.03,11.002
2024-02-28T10:40:00Z,175665,14.384,10.682,18.086,25.872,24.824,26.92,25.914,24.828,27.0
2024-02-28T01:20:00Z,175665,12.698,10.38,15.016,13.687,13.144,14.23,13.687,13.144,14.23
2024-02-28T15:00:00Z,175665,14.719,11.0,18.438,29.834,29.394,30.274,30.54,29.866,31.214
2024-02-28T14:30:00Z,175665,16.17,11.702,20.638,28.03,26.826,29.234,28.256,26.888,29.624
2024-02-28T11:10:00Z,175665,15.063,12.014,18.112,26.656,25.848,27.464,27.419,26.458,28.38
2024-02-28T09:00:00Z,175665,12.678,9.354,16.002,18.507,17.866,19.148,18.507,17.866,19.148
2024-02-28T03:10:00Z,175665,9.448,7.798,11.098,11.797,11.46,12.134,11.797,11.46,12.134
2024-02-28T19:10:00Z,175665,7.056,6.256,7.856,12.558,12.122,12.994,12.558,12.122,12.994
2024-02-28T07:30:00Z,175665,13.228,9.764,16.692,18.133,17.348,18.918,18.133,17.348,18.918
2024-02-28T16:20:00Z,175665,17.191,13.092,21.29,31.498,30.758,32.238,32.984,31.74,34.228
2024-02-28T11:00:00Z,175665,14.151,10.244,18.058,26.708,25.236,28.18,26.939,25.286,28.592
2024-02-28T11:30:00Z,175665,13.143,11.066,15.22,26.15,25.56,26.74,26.207,25.574,26.84
2024-02-25T17:10:00Z,175665,5.65,3.92,7.38,18.854,19.17,18.538,24.143,24.386,23.9
2024-02-25T19:30:00Z,175665,2.644,2.334,2.954,8.972,8.806,9.138,8.972,8.806,9.138
2024-02-25T18:40:00Z,175665,1.821,1.584,2.058,6.1530000000000005,6.272,6.034,6.1530000000000005,6.272,6.034
2024-02-25T22:10:00Z,175665,2.387,2.17,2.604,10.369,10.034,10.704,10.369,10.034,10.704
2024-02-26T17:30:00Z,175665,12.158,9.83,14.486,32.917,32.624,33.21,35.361000000000004,34.89,35.832
2024-02-26T03:50:00Z,175665,3.7515,3.228,4.275,8.662500000000001,8.56,8.765,8.662500000000001,8.56,8.765
2024-02-26T22:50:00Z,175665,4.561,3.982,5.14,9.28,9.3,9.26,9.28,9.3,9.26
2024-02-26T06:20:00Z,175665,6.941,5.275,8.607,18.700000000000003,18.155,19.245,18.700000000000003,18.155,19.245
2024-02-26T04:40:00Z,175665,4.429,4.144,4.714,11.546,11.602,11.49,11.546,11.602,11.49
2024-02-26T06:30:00Z,175665,6.051,4.785,7.317,19.4235,19.022,19.825,19.4235,19.022,19.825
2024-02-26T18:10:00Z,175665,15.77,10.69,20.85,36.832,36.238,37.426,42.672,41.58,43.764
2024-02-26T08:30:00Z,175665,6.739,5.54,7.938,20.263,19.75,20.776,20.263,19.75,20.776
2024-02-26T12:20:00Z,175665,4.545,4.492,4.598,6.501,6.682,6.32,6.501,6.682,6.32
2024-02-26T01:20:00Z,175665,2.825,2.296,3.354,9.535,9.292,9.778,9.535,9.292,9.778
2024-02-26T22:30:00Z,175665,4.005,4.046,3.964,9.363,9.584,9.142,9.363,9.584,9.142
2024-02-26T03:10:00Z,175665,2.561,2.028,3.094,8.466000000000001,8.4,8.532,8.466000000000001,8.4,8.532
2024-02-26T19:50:00Z,175665,30.392,22.214,38.57,54.412000000000006,53.234,55.59,79.687,77.35,82.024
2024-02-26T16:40:00Z,175665,10.336,7.854,12.818,27.361,26.526,28.196,27.456,26.544,28.368
2024-02-26T09:10:00Z,175665,5.086,4.38,5.792,11.853,11.674,12.032,11.853,11.674,12.032
2024-02-26T16:10:00Z,175665,5.908,5.756,6.06,16.244,16.096,16.392,16.244,16.096,16.392
2024-02-26T15:00:00Z,175665,5.236,3.772,6.7,9.019,9.112,8.926,9.019,9.112,8.926
2024-02-27T02:20:00Z,175665,6.043,5.394,6.692,11.172999999999998,10.806,11.54,11.172999999999998,10.806,11.54
2024-02-27T16:30:00Z,175665,8.677,7.216,10.138,12.824,12.512,13.136,12.824,12.512,13.136
2024-02-27T07:10:00Z,175665,5.958,5.038,6.878,13.353,13.144,13.562,13.353,13.144,13.562
2024-02-27T23:50:00Z,175665,8.179,7.08,9.278,12.162,12.098,12.226,12.162,12.098,12.226
2024-02-27T02:00:00Z,175665,5.517,5.418,5.616,9.787,9.908,9.666,9.787,9.908,9.666
2024-02-27T08:30:00Z,175665,4.58,4.376,4.784,9.216,9.162,9.27,9.216,9.162,9.27
2024-02-27T01:50:00Z,175665,4.98,3.9,6.06,10.112,9.98,10.244,10.112,9.98,10.244
2024-02-27T15:00:00Z,175665,10.788,8.104,13.472,15.079999999999998,14.402,15.758,15.079999999999998,14.402,15.758
2024-02-27T17:00:00Z,175665,7.861,7.192,8.53,11.294,11.192,11.396,11.294,11.192,11.396
2024-02-27T12:10:00Z,175665,7.993,5.574,10.412,10.561,10.204,10.918,10.561,10.204,10.918
2024-02-27T11:10:00Z,175665,9.802,8.28,11.324,11.718,11.608,11.828,12.116,11.956,12.276
2024-02-27T01:20:00Z,175665,5.970000000000001,4.98,6.96,10.715,10.228,11.202,10.715,10.228,11.202
2024-02-27T19:40:00Z,175665,6.946,6.178,7.714,11.267,11.034,11.5,11.267,11.034,11.5
2024-02-28T09:20:00Z,175665,15.191,12.09,18.292,22.39,21.408,23.372,22.39,21.408,23.372
2024-02-28T04:50:00Z,175665,11.444,8.906,13.982,12.415,12.126,12.704,12.415,12.126,12.704
2024-02-28T00:50:00Z,175665,10.709,10.742,10.676,12.682,12.62,12.744,12.682,12.62,12.744
2024-02-28T05:40:00Z,175665,13.008,11.712,14.304,17.679000000000002,17.43,17.928,17.679000000000002,17.43,17.928
2024-02-28T08:10:00Z,175665,11.627,9.658,13.596,18.807,18.16,19.454,18.807,18.16,19.454
2024-02-28T13:50:00Z,175665,14.986,9.452,20.52,24.119,22.798,25.44,24.13,22.798,25.462
2024-02-28T07:00:00Z,175665,16.597,11.578,21.616,19.736,18.714,20.758,19.736,18.714,20.758
2024-02-28T01:00:00Z,175665,12.876,9.33,16.422,14.143,13.506,14.78,14.253,13.618,14.888
2024-02-28T03:50:00Z,175665,13.096,10.174,16.018,12.445,11.83,13.06,12.445,11.83,13.06
2024-02-28T22:10:00Z,175665,3.07,2.082,4.058,5.274,4.98,5.568,5.274,4.98,5.568
2024-02-28T15:40:00Z,175665,17.415,12.22,22.61,31.065,29.982,32.148,32.387,30.732,34.042
2024-02-28T18:20:00Z,175665,12.661,8.996,16.326,26.332,25.758,26.906,26.841,26.22,27.462
2024-02-28T12:30:00Z,175665,12.995,10.19,15.8,21.394,20.974,21.814,21.394,20.974,21.814
2024-02-28T04:00:00Z,175665,11.045,8.99,13.1,12.285,12.052,12.518,12.285,12.052,12.518
2024-02-25T22:40:00Z,175665,2.426,2.682,2.17,9.797,9.798,9.796,9.797,9.798,9.796
2024-02-25T22:50:00Z,175665,2.006,2.032,1.98,8.681000000000001,8.788,8.574,8.681000000000001,8.788,8.574
2024-02-25T17:30:00Z,175665,3.796,3.182,4.41,12.853000000000002,12.63,13.076,12.868,12.656,13.08
2024-02-25T21:40:00Z,175665,2.701,2.75,2.652,10.485,10.62,10.35,10.485,10.62,10.35
2024-02-26T12:30:00Z,175665,4.659,3.736,5.582,6.162,6.116,6.208,6.162,6.116,6.208
2024-02-26T17:50:00Z,175665,20.127,15.288,24.966,45.302,44.78,45.824,59.6,58.35,60.85
2024-02-26T05:50:00Z,175665,6.704000000000001,4.973,8.435,18.5365,18.145,18.928,18.5365,18.145,18.928
2024-02-26T10:50:00Z,175665,4.554,3.768,5.34,8.133,8.016,8.25,8.133,8.016,8.25
2024-02-26T17:00:00Z,175665,7.392,5.516,9.268,20.176,19.998,20.354,20.176,19.998,20.354
2024-02-26T04:30:00Z,175665,3.831,3.42,4.242,10.151,10.104,10.198,10.151,10.104,10.198
2024-02-26T21:30:00Z,175665,11.053,7.43,14.676,27.03,26.38,27.68,27.49,26.742,28.238
2024-02-26T19:10:00Z,175665,50.671,43.352,57.99,97.563,96.084,99.042,147.51999999999998,145.358,149.682
2024-02-26T00:40:00Z,175665,7.326,5.436,9.216,16.304000000000002,15.898,16.71,16.886,16.5,17.272
2024-02-27T14:50:00Z,175665,10.395,8.098,12.692,15.764,14.986,16.542,15.764,14.986,16.542
2024-02-27T06:30:00Z,175665,4.84,3.764,5.916,10.99,10.77,11.21,10.99,10.77,11.21
2024-02-27T21:30:00Z,175665,7.033,7.776,6.29,12.109,12.09,12.128,12.109,12.09,12.128
2024-02-27T04:00:00Z,175665,4.802,3.844,5.76,11.006,10.81,11.202,11.006,10.81,11.202
2024-02-27T01:40:00Z,175665,4.792,3.744,5.84,10.396999999999998,10.206,10.588,10.396999999999998,10.206,10.588
2024-02-27T18:00:00Z,175665,8.251,7.29,9.212,10.991,11.058,10.924,10.991,11.058,10.924
2024-02-27T20:40:00Z,175665,6.497999999999999,5.574,7.422,10.552,10.142,10.962,10.552,10.142,10.962
2024-02-27T19:50:00Z,175665,6.908,6.07,7.746,10.629,10.522,10.736,10.629,10.522,10.736
2024-02-27T08:40:00Z,175665,4.522,4.068,4.976,9.561,9.608,9.514,9.561,9.608,9.514
2024-02-27T03:10:00Z,175665,5.170999999999999,4.704,5.638,10.532,10.27,10.794,10.532,10.27,10.794
2024-02-27T21:00:00Z,175665,7.205,7.056,7.354,11.004,11.256,10.752,11.004,11.256,10.752
2024-02-27T09:40:00Z,175665,4.732,4.11,5.354,8.844999999999999,8.776,8.914,8.844999999999999,8.776,8.914
2024-02-27T11:00:00Z,175665,6.151,5.414,6.888,9.263,9.478,9.048,9.263,9.478,9.048
2024-02-27T04:50:00Z,175665,4.804,3.246,6.362,12.024,11.714,12.334,12.024,11.714,12.334
2024-02-28T09:40:00Z,175665,15.617,10.268,20.966,24.607,24.058,25.156,24.62,24.058,25.182
2024-02-28T14:20:00Z,175665,16.139,12.568,19.71,26.817,25.776,27.858,26.962,25.776,28.148
2024-02-28T07:10:00Z,175665,12.512,10.276,14.748,18.127,17.58,18.674,18.127,17.58,18.674
2024-02-28T01:30:00Z,175665,11.213,9.934,12.492,14.097,13.554,14.64,14.097,13.554,14.64
2024-02-28T04:30:00Z,175665,12.984,11.374,14.594,12.761,12.48,13.042,12.761,12.48,13.042
2024-02-28T23:10:00Z,175665,2.481,1.986,2.976,5.733,5.664,5.802,5.733,5.664,5.802
2024-02-28T03:40:00Z,175665,11.8,9.244,14.356,11.697,11.328,12.066,11.697,11.328,12.066
2024-02-28T05:00:00Z,175665,10.277,9.24,11.314,12.481000000000002,12.396,12.566,12.481000000000002,12.396,12.566
2024-02-28T18:50:00Z,175665,8.988,8.034,9.942,16.487000000000002,16.29,16.684,16.487000000000002,16.29,16.684
