time_stamp,sensor_index,2.5_um_count,2.5_um_count_a,2.5_um_count_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b
2024-03-07T12:30:00Z,175665,3.198,3.39,3.006,6.723,6.72,6.726,6.723,6.72,6.726
2024-03-07T04:10:00Z,175665,2.72,2.384,3.056,5.298,5.202,5.394,5.298,5.202,5.394
2024-03-07T19:10:00Z,175665,1.754,1.358,2.15,4.231,4.136,4.326,4.231,4.136,4.326
2024-03-07T06:30:00Z,175665,5.563,4.762,6.364,8.966999999999999,8.446,9.488,8.966999999999999,8.446,9.488
2024-03-07T05:50:00Z,175665,4.638999999999999,4.156,5.122,6.623,6.258,6.988,6.623,6.258,6.988
2024-03-07T03:50:00Z,175665,4.003,3.326,4.68,4.963,4.732,5.194,4.963,4.732,5.194
2024-03-07T11:40:00Z,175665,5.125,3.538,6.712,8.307,7.748,8.866,8.307,7.748,8.866
2024-03-07T13:00:00Z,175665,5.541,5.016,6.066,7.711,7.25,8.172,7.711,7.25,8.172
2024-03-03T12:30:00Z,175665,2.151,2.362,1.94,3.515,3.64,3.39,3.515,3.64,3.39
2024-03-03T03:30:00Z,175665,10.741,7.332,14.15,17.61,16.388,18.832,17.61,16.388,18.832
2024-03-03T12:50:00Z,175665,3.895,2.774,5.016,5.991,5.7,6.282,6.424,6.112,6.736
2024-03-03T18:30:00Z,175665,7.264,5.4,9.128,14.271999999999998,13.732,14.812,14.271999999999998,13.732,14.812
2024-03-03T14:00:00Z,175665,6.872,5.016,8.728,13.424,12.71,14.138,13.424,12.71,14.138
2024-03-03T19:30:00Z,175665,4.771,3.626,5.916,11.533,11.112,11.954,11.533,11.112,11.954
2024-03-03T10:10:00Z,175665,3.877,2.822,4.932,7.912000000000001,7.572,8.252,7.912000000000001,7.572,8.252
2024-03-03T16:40:00Z,175665,8.84,6.756,10.924,14.436,13.51,15.362,14.436,13.51,15.362
2024-03-03T19:00:00Z,175665,5.286,4.65,5.922,11.2,10.878,11.522,11.2,10.878,11.522
2024-03-03T02:20:00Z,175665,11.842,9.328,14.356,22.576,21.854,23.298,22.585,21.854,23.316
2024-03-03T03:00:00Z,175665,11.457,9.28,13.634,21.031,20.816,21.246,21.031,20.816,21.246
2024-03-03T23:50:00Z,175665,5.365,4.486,6.244,9.24,9.134,9.346,9.24,9.134,9.346
2024-03-03T04:30:00Z,175665,9.324,7.3,11.348,16.124000000000002,15.14,17.108,16.124000000000002,15.14,17.108
2024-03-03T20:10:00Z,175665,5.465,5.722,5.208,10.916,10.934,10.898,10.916,10.934,10.898
2024-03-03T07:40:00Z,175665,6.884,5.624,8.144,11.825,11.304,12.346,11.825,11.304,12.346
2024-03-04T04:50:00Z,175665,6.161,5.444,6.878,9.604,9.496,9.712,9.604,9.496,9.712
2024-03-04T03:40:00Z,175665,6.468,4.898,8.038,8.626,7.96,9.292,8.626,7.96,9.292
2024-03-04T20:00:00Z,175665,3.805,2.926,4.684,9.346,9.008,9.684,9.346,9.008,9.684
2024-03-04T16:10:00Z,175665,4.036,3.384,4.688,10.882,10.756,11.008,10.882,10.756,11.008
2024-03-04T17:30:00Z,175665,3.137,2.926,3.348,7.525,7.244,7.806,7.525,7.244,7.806
2024-03-04T14:50:00Z,175665,13.182,10.332,16.032,23.169,22.308,24.03,23.514,22.496,24.532
2024-03-04T18:40:00Z,175665,3.773,3.496,4.05,7.313000000000001,7.198,7.428,7.313000000000001,7.198,7.428
2024-03-04T19:10:00Z,175665,3.318,3.104,3.532,7.0120000000000005,6.688,7.336,7.0120000000000005,6.688,7.336
2024-03-04T16:00:00Z,175665,3.546,2.992,4.1,10.64,10.436,10.844,10.64,10.436,10.844
2024-03-04T00:30:00Z,175665,5.808999999999999,5.526,6.092,12.122,11.788,12.456,12.122,11.788,12.456
2024-03-04T22:20:00Z,175665,3.33,3.176,3.484,9.243,9.32,9.166,9.243,9.32,9.166
2024-03-04T12:20:00Z,175665,3.622,2.696,4.548,8.923,8.732,9.114,8.923,8.732,9.114
2024-03-04T19:00:00Z,175665,3.311,3.268,3.354,7.045,7.136,6.954,7.045,7.136,6.954
2024-03-04T02:20:00Z,175665,8.041,6.948,9.134,18.645,18.29,19.0,18.645,18.29,19.0
2024-03-04T04:40:00Z,175665,6.423,5.048,7.798,9.505,9.112,9.898,9.505,9.112,9.898
2024-03-04T17:00:00Z,175665,4.422,3.552,5.292,10.67,10.212,11.128,10.67,10.212,11.128
2024-03-02T19:10:00Z,175665,4.343,4.002,4.684,13.175999999999998,12.966,13.386,13.175999999999998,12.966,13.386
2024-03-02T09:30:00Z,175665,6.423,5.114,7.732,15.071,14.612,15.53,15.071,14.612,15.53
2024-03-02T07:20:00Z,175665,4.976,3.918,6.034,13.408,12.902,13.914,13.408,12.902,13.914
2024-03-02T13:40:00Z,175665,31.266,22.506,40.026,77.618,74.23,81.006,117.58,112.374,122.786
2024-03-02T19:00:00Z,175665,4.869,3.71,6.028,12.9,12.668,13.132,12.9,12.668,13.132
2024-03-02T15:20:00Z,175665,7.798999999999999,5.776,9.822,24.005000000000003,23.294,24.716,24.036,23.306,24.766
2024-03-02T15:10:00Z,175665,5.501,4.28,6.722,15.551000000000002,14.81,16.292,15.551000000000002,14.81,16.292
2024-03-02T03:30:00Z,175665,5.204000000000001,4.924,5.484,12.408,11.932,12.884,12.408,11.932,12.884
2024-03-02T09:10:00Z,175665,7.375,5.28,9.47,17.905,17.088,18.722,17.905,17.088,18.722
2024-03-02T02:50:00Z,175665,3.515,3.22,3.81,10.018,9.84,10.196,10.018,9.84,10.196
2024-03-02T20:50:00Z,175665,3.64,2.538,4.742,11.47,11.152,11.788,11.47,11.152,11.788
2024-03-02T10:00:00Z,175665,5.756,4.282,7.23,16.134,15.588,16.68,16.134,15.588,16.68
2024-03-02T06:30:00Z,175665,5.186,5.098,5.274,13.322,13.03,13.614,13.322,13.03,13.614
2024-03-02T00:10:00Z,175665,4.029,4.632,3.426,10.404,10.636,10.172,10.404,10.636,10.172
2024-03-02T02:20:00Z,175665,12.096,9.648,14.544,17.771,16.634,18.908,20.657,19.048,22.266
2024-03-06T23:50:00Z,175665,19.478,15.544,23.412,14.122,14.098,14.146,14.411,14.404,14.418
2024-03-06T14:30:00Z,175665,7.079000000000001,6.232,7.926,19.165,18.362,19.968,19.165,18.362,19.968
2024-03-06T22:40:00Z,175665,1.69,1.47,1.91,3.3600000000000003,3.48,3.24,3.3600000000000003,3.48,3.24
2024-03-06T00:10:00Z,175665,3.322,3.12,3.524,3.685,3.572,3.798,3.685,3.572,3.798
2024-03-06T03:30:00Z,175665,5.408,3.996,6.82,5.279,5.02,5.538,5.279,5.02,5.538
2024-03-06T23:20:00Z,175665,1.997,1.77,2.224,3.172,3.112,3.232,3.172,3.112,3.232
2024-03-06T23:00:00Z,175665,1.986,1.948,2.024,3.455,3.338,3.572,3.455,3.338,3.572
2024-03-06T15:30:00Z,175665,4.116,3.316,4.916,9.514,8.996,10.032,9.514,8.996,10.032
2024-03-06T20:00:00Z,175665,1.732,1.68,1.784,6.441000000000001,6.474,6.408,6.441000000000001,6.474,6.408
2024-03-06T14:00:00Z,175665,9.519,7.952,11.086,22.645,21.846,23.444,22.645,21.846,23.444
2024-03-06T04:30:00Z,175665,4.936,4.74,5.132,5.872999999999999,5.778,5.968,5.872999999999999,5.778,5.968
2024-03-06T10:00:00Z,175665,5.427,3.966,6.888,10.589,10.13,11.048,10.589,10.13,11.048
2024-03-06T12:30:00Z,175665,7.643000000000001,5.646,9.64,15.627,14.598,16.656,15.627,14.598,16.656
2024-03-06T08:30:00Z,175665,6.1850000000000005,6.09,6.28,9.458,9.236,9.68,9.458,9.236,9.68
2024-03-06T20:20:00Z,175665,2.146,2.052,2.24,6.741,6.654,6.828,6.741,6.654,6.828
2024-03-06T16:00:00Z,175665,3.167,2.572,3.762,7.211,6.882,7.54,7.211,6.882,7.54
2024-03-06T21:00:00Z,175665,1.267,0.956,1.578,4.509,4.386,4.632,4.509,4.386,4.632
2024-03-01T21:10:00Z,175665,3.516,3.448,3.584,9.337,9.228,9.446,9.337,9.228,9.446
2024-03-01T02:00:00Z,175665,1.539,1.738,1.34,3.317,3.174,3.46,3.317,3.174,3.46
2024-03-01T08:10:00Z,175665,4.071,3.08,5.062,8.094999999999999,7.772,8.418,8.094999999999999,7.772,8.418
2024-03-01T19:40:00Z,175665,5.67,4.99,6.35,11.661,11.588,11.734,11.661,11.588,11.734
2024-03-01T05:20:00Z,175665,3.185,3.17,3.2,7.744999999999999,7.52,7.97,7.744999999999999,7.52,7.97
2024-03-01T13:10:00Z,175665,3.649,3.214,4.084,7.557,7.33,7.784,7.557,7.33,7.784
2024-03-01T22:10:00Z,175665,4.636,4.516,4.756,10.036,9.74,10.332,10.036,9.74,10.332
2024-03-01T20:30:00Z,175665,3.491,3.086,3.896,8.663,8.298,9.028,8.663,8.298,9.028
2024-03-01T19:10:00Z,175665,8.263,7.392,9.134,15.869,15.794,15.944,15.869,15.794,15.944
2024-03-01T18:20:00Z,175665,6.715999999999999,5.978,7.454,13.067,12.688,13.446,13.067,12.688,13.446
2024-03-01T22:40:00Z,175665,9.274,6.84,11.708,16.503,16.222,16.784,16.864,16.542,17.186
2024-03-05T11:30:00Z,175665,11.163,8.464,13.862,17.158,16.53,17.786,17.486,16.824,18.148
2024-03-05T01:30:00Z,175665,5.329,4.51,6.148,10.349,9.828,10.87,10.349,9.828,10.87
2024-03-05T04:20:00Z,175665,4.418,3.92,4.916,9.979,9.762,10.196,9.979,9.762,10.196
2024-03-05T01:50:00Z,175665,8.216000000000001,7.462,8.97,14.588,13.93,15.246,14.588,13.93,15.246
2024-03-05T22:50:00Z,175665,1.591,1.514,1.668,3.326,3.206,3.446,3.326,3.206,3.446
2024-03-05T23:10:00Z,175665,2.275,2.488,2.062,3.4610000000000003,3.454,3.468,3.4610000000000003,3.454,3.468
2024-03-05T15:50:00Z,175665,2.465,2.656,2.274,6.542,6.506,6.578,6.542,6.506,6.578
2024-03-05T16:20:00Z,175665,2.628,2.448,2.808,7.098,7.124,7.072,7.098,7.124,7.072
2024-03-05T18:00:00Z,175665,2.7,1.836,3.564,3.271,2.936,3.606,3.271,2.936,3.606
2024-03-07T19:20:00Z,175665,2.382,2.292,2.472,5.090999999999999,5.098,5.084,5.090999999999999,5.098,5.084
2024-03-07T04:00:00Z,175665,2.965,2.78,3.15,4.699,4.582,4.816,4.699,4.582,4.816
2024-03-07T16:20:00Z,175665,1.591,0.908,2.274,4.825,4.554,5.096,4.825,4.554,5.096
2024-03-07T00:10:00Z,175665,4.17,3.384,4.956,4.423,4.18,4.666,4.423,4.18,4.666
2024-03-07T10:50:00Z,175665,4.768,5.148,4.388,8.125,8.072,8.178,8.262,8.194,8.33
2024-03-07T19:40:00Z,175665,1.661,1.382,1.94,4.267,4.162,4.372,4.267,4.162,4.372
2024-03-07T17:00:00Z,175665,1.959,2.048,1.87,4.277,4.436,4.118,4.277,4.436,4.118
2024-03-07T14:20:00Z,175665,31.311,25.042,37.58,60.606,58.674,62.538,89.702,86.616,92.788
2024-03-07T13:40:00Z,175665,4.359999999999999,3.518,5.202,12.706,11.934,13.478,12.706,11.934,13.478
2024-03-07T18:00:00Z,175665,2.325,2.038,2.612,4.6370000000000005,4.65,4.624,4.6370000000000005,4.65,4.624
2024-03-07T02:30:00Z,175665,3.961,3.178,4.744,4.688000000000001,4.248,5.128,4.688000000000001,4.248,5.128
2024-03-07T11:50:00Z,175665,4.316,3.438,5.194,6.729,6.502,6.956,6.729,6.502,6.956
2024-03-07T07:50:00Z,175665,3.356,3.164,3.548,6.241,6.382,6.1,6.241,6.382,6.1
2024-03-07T21:40:00Z,175665,1.637,1.148,2.126,3.097,2.858,3.336,3.097,2.858,3.336
2024-03-07T21:00:00Z,175665,1.826,1.522,2.13,3.125,2.964,3.286,3.125,2.964,3.286
2024-03-03T16:20:00Z,175665,9.314,7.886,10.742,16.124,15.766,16.482,16.124,15.766,16.482
2024-03-03T19:50:00Z,175665,4.634,4.414,4.854,10.703,10.786,10.62,10.703,10.786,10.62
2024-03-03T04:50:00Z,175665,4.426,3.866,4.986,8.907,8.576,9.238,8.907,8.576,9.238
2024-03-03T11:40:00Z,175665,7.876,7.096,8.656,12.881,12.744,13.018,13.758,13.716,13.8
2024-03-03T22:10:00Z,175665,4.175,3.478,4.872,11.392,11.51,11.274,11.392,11.51,11.274
2024-03-03T06:20:00Z,175665,10.455,7.424,13.486,14.856,14.006,15.706,14.856,14.006,15.706
2024-03-03T03:20:00Z,175665,11.121,9.112,13.13,19.132,18.422,19.842,19.132,18.422,19.842
2024-03-03T00:30:00Z,175665,11.002,8.824,13.18,21.226,20.656,21.796,21.226,20.656,21.796
2024-03-03T13:50:00Z,175665,3.679,4.008,3.35,8.11,7.942,8.278,8.11,7.942,8.278
2024-03-03T01:10:00Z,175665,12.023,8.374,15.672,21.8,20.606,22.994,21.8,20.606,22.994
2024-03-03T04:40:00Z,175665,5.272,4.356,6.188,10.598,9.932,11.264,10.598,9.932,11.264
2024-03-03T20:40:00Z,175665,4.939,3.76,6.118,11.884,11.692,12.076,11.884,11.692,12.076
2024-03-03T06:30:00Z,175665,6.043,4.232,7.854,8.501,7.828,9.174,8.501,7.828,9.174
2024-03-03T05:50:00Z,175665,5.609,4.968,6.25,9.779,9.656,9.902,9.779,9.656,9.902
2024-03-03T08:40:00Z,175665,1.511,1.444,1.578,4.176,4.122,4.23,4.176,4.122,4.23
2024-03-03T08:10:00Z,175665,3.233,2.686,3.78,7.147,6.402,7.892,7.147,6.402,7.892
2024-03-03T23:10:00Z,175665,6.295,4.216,8.374,11.225,11.07,11.38,11.225,11.07,11.38
2024-03-03T10:00:00Z,175665,4.033,3.704,4.362,8.55,8.268,8.832,8.55,8.268,8.832
2024-03-03T23:30:00Z,175665,4.894,4.774,5.014,9.042,8.66,9.424,9.042,8.66,9.424
2024-03-03T08:50:00Z,175665,1.885,2.3,1.47,4.127000000000001,4.128,4.126,4.127000000000001,4.128,4.126
2024-03-03T20:30:00Z,175665,5.202,4.176,6.228,12.418,12.168,12.668,12.418,12.168,12.668
2024-03-04T01:40:00Z,175665,24.38,19.924,28.836,37.637,37.068,38.206,43.388,42.272,44.504
2024-03-04T20:40:00Z,175665,4.007,3.15,4.864,8.693,8.594,8.792,8.693,8.594,8.792
2024-03-04T17:40:00Z,175665,5.199,4.254,6.144,11.496,11.206,11.786,11.496,11.206,11.786
2024-03-04T03:00:00Z,175665,5.408,3.708,7.108,9.335,8.904,9.766,9.335,8.904,9.766
2024-03-04T08:10:00Z,175665,4.769,3.856,5.682,9.221,8.87,9.572,9.221,8.87,9.572
2024-03-04T07:50:00Z,175665,4.773,4.434,5.112,8.937999999999999,9.158,8.718,8.937999999999999,9.158,8.718
2024-03-04T02:10:00Z,175665,12.915,10.08,15.75,24.031,23.298,24.764,24.044,23.298,24.79
2024-03-04T05:20:00Z,175665,5.359,4.862,5.856,9.561,9.336,9.786,9.561,9.336,9.786
2024-03-04T10:20:00Z,175665,5.771000000000001,4.884,6.658,11.014,10.286,11.742,11.014,10.286,11.742
2024-03-04T01:00:00Z,175665,12.919,10.104,15.734,21.638,20.724,22.552,21.638,20.724,22.552
2024-03-04T19:30:00Z,175665,4.2010000000000005,3.232,5.17,8.173,7.974,8.372,8.173,7.974,8.372
2024-03-04T05:50:00Z,175665,5.304,4.616,5.992,9.893,9.586,10.2,9.893,9.586,10.2
2024-03-04T21:00:00Z,175665,4.448,4.422,4.474,9.801,9.77,9.832,9.801,9.77,9.832
2024-03-04T00:20:00Z,175665,6.106,5.006,7.206,12.243,12.164,12.322,12.244,12.164,12.324
2024-03-04T07:20:00Z,175665,3.364,3.156,3.572,8.165,8.012,8.318,8.165,8.012,8.318
2024-03-04T14:10:00Z,175665,20.254,14.558,25.95,32.346,31.182,33.51,34.825,33.126,36.524
2024-03-04T12:00:00Z,175665,3.794,3.542,4.046,7.595,7.664,7.526,7.595,7.664,7.526
2024-03-04T21:10:00Z,175665,4.452,3.64,5.264,9.484,9.028,9.94,9.484,9.028,9.94
2024-03-02T21:00:00Z,175665,3.228,2.786,3.67,10.715,10.506,10.924,10.715,10.506,10.924
2024-03-02T14:40:00Z,175665,5.129,4.98,5.278,16.584,16.522,16.646,16.584,16.522,16.646
2024-03-02T06:10:00Z,175665,5.561,4.482,6.64,14.021,13.414,14.628,14.021,13.414,14.628
2024-03-02T18:20:00Z,175665,5.0120000000000005,4.092,5.932,14.143,13.648,14.638,14.143,13.648,14.638
2024-03-02T14:20:00Z,175665,6.947000000000001,5.168,8.726,18.022,17.128,18.916,18.022,17.128,18.916
2024-03-02T10:10:00Z,175665,6.21,3.706,8.714,15.949,15.166,16.732,15.949,15.166,16.732
2024-03-02T09:20:00Z,175665,7.035,6.044,8.026,16.461,15.658,17.264,16.461,15.658,17.264
2024-03-02T10:40:00Z,175665,7.377,6.17,8.584,17.299999999999997,16.74,17.86,17.299999999999997,16.74,17.86
2024-03-02T16:00:00Z,175665,6.024,5.05,6.998,15.347,14.856,15.838,15.347,14.856,15.838
2024-03-02T04:10:00Z,175665,5.904,4.634,7.174,14.197,13.84,14.554,14.197,13.84,14.554
2024-03-02T12:30:00Z,175665,11.256,8.896,13.616,29.018,28.2,29.836,29.222,28.27,30.174
2024-03-02T17:00:00Z,175665,3.74,3.158,4.322,11.918,11.67,12.166,11.918,11.67,12.166
2024-03-06T07:10:00Z,175665,7.112,6.108,8.116,8.023,7.722,8.324,8.023,7.722,8.324
2024-03-06T06:20:00Z,175665,6.773,6.968,6.578,7.532999999999999,7.818,7.248,7.532999999999999,7.818,7.248
2024-03-06T08:00:00Z,175665,6.737,6.006,7.468,8.533999999999999,8.278,8.79,8.533999999999999,8.278,8.79
2024-03-06T19:00:00Z,175665,1.0910000000000002,1.082,1.1,2.968,2.774,3.162,2.968,2.774,3.162
2024-03-06T12:40:00Z,175665,8.981,5.962,12.0,17.173,15.806,18.54,17.173,15.806,18.54
2024-03-06T07:50:00Z,175665,5.572,4.482,6.662,7.625999999999999,7.204,8.048,7.625999999999999,7.204,8.048
2024-03-06T09:40:00Z,175665,4.647,3.786,5.508,11.103,10.654,11.552,11.103,10.654,11.552
2024-03-06T09:20:00Z,175665,5.496,4.712,6.28,10.768,10.558,10.978,10.768,10.558,10.978
2024-03-06T10:10:00Z,175665,4.803,4.566,5.04,10.827,10.602,11.052,10.827,10.602,11.052
2024-03-06T12:00:00Z,175665,6.329000000000001,4.04,8.618,11.512,10.83,12.194,11.512,10.83,12.194
2024-03-06T08:40:00Z,175665,8.407,7.192,9.622,9.861,9.68,10.042,9.861,9.68,10.042
2024-03-06T14:50:00Z,175665,5.186,4.02,6.352,14.421,13.864,14.978,14.421,13.864,14.978
2024-03-01T05:30:00Z,175665,4.356999999999999,4.324,4.39,11.166,11.058,11.274,11.166,11.058,11.274
2024-03-01T10:20:00Z,175665,5.438,4.494,6.382,10.983,10.884,11.082,10.983,10.884,11.082
2024-03-01T15:40:00Z,175665,4.245,3.484,5.006,9.302,9.166,9.438,9.302,9.166,9.438
2024-03-01T16:20:00Z,175665,5.958,5.334,6.582,10.673,10.574,10.772,10.673,10.574,10.772
2024-03-01T22:30:00Z,175665,4.239,3.892,4.586,10.523,10.426,10.62,10.523,10.426,10.62
2024-03-01T17:00:00Z,175665,6.488,5.898,7.078,12.7,12.176,13.224,12.7,12.176,13.224
2024-03-01T07:10:00Z,175665,5.808,4.47,7.146,13.094,12.852,13.336,13.094,12.852,13.336
2024-03-01T15:10:00Z,175665,3.405,3.498,3.312,7.984,7.918,8.05,7.984,7.918,8.05
2024-03-01T02:20:00Z,175665,1.977,1.95,2.004,3.483,3.376,3.59,3.483,3.376,3.59
2024-03-01T13:30:00Z,175665,3.953,2.704,5.202,7.949,7.258,8.64,7.949,7.258,8.64
2024-03-01T13:00:00Z,175665,3.137,2.506,3.768,8.436,8.158,8.714,8.436,8.158,8.714
2024-03-01T12:40:00Z,175665,3.686,2.538,4.834,9.466,9.32,9.612,9.466,9.32,9.612
2024-03-01T07:40:00Z,175665,5.343,4.568,6.118,10.589,10.186,10.992,10.589,10.186,10.992
2024-03-01T18:50:00Z,175665,5.013999999999999,5.218,4.81,12.381,12.064,12.698,12.381,12.064,12.698
2024-03-01T12:10:00Z,175665,4.686999999999999,4.17,5.204,8.769,8.522,9.016,8.769,8.522,9.016
2024-03-01T20:40:00Z,175665,2.982,2.606,3.358,8.745000000000001,8.49,9.0,8.745000000000001,8.49,9.0
2024-03-01T03:10:00Z,175665,1.987,1.848,2.126,3.746,3.594,3.898,3.746,3.594,3.898
2024-03-01T05:10:00Z,175665,2.402,2.242,2.562,5.291,5.336,5.246,5.291,5.336,5.246
2024-03-01T01:00:00Z,175665,1.384,1.324,1.444,2.873,2.722,3.024,2.873,2.722,3.024
2024-03-01T14:00:00Z,175665,3.634,3.254,4.014,7.15,7.068,7.232,7.15,7.068,7.232
2024-03-05T11:20:00Z,175665,23.439,19.704,27.174,26.401,25.886,26.916,30.65,30.024,31.276
2024-03-05T09:30:00Z,175665,5.81,4.778,6.842,12.334,11.782,12.886,12.334,11.782,12.886
2024-03-05T12:20:00Z,175665,9.708,7.268,12.148,15.448,14.804,16.092,15.448,14.804,16.092
2024-03-05T11:00:00Z,175665,8.272,7.19,9.354,14.048,13.826,14.27,14.048,13.826,14.27
2024-03-05T10:20:00Z,175665,5.803000000000001,4.956,6.65,11.829,11.7,11.958,11.829,11.7,11.958
2024-03-05T04:10:00Z,175665,4.74,4.092,5.388,10.088,9.798,10.378,10.088,9.798,10.378
2024-03-05T22:00:00Z,175665,1.769,1.616,1.922,3.085,3.03,3.14,3.085,3.03,3.14
2024-03-07T10:40:00Z,175665,3.67,2.75,4.59,6.784,6.536,7.032,6.784,6.536,7.032
2024-03-07T18:50:00Z,175665,1.904,1.624,2.184,4.004,4.094,3.914,4.004,4.094,3.914
2024-03-07T22:30:00Z,175665,2.992,2.476,3.508,4.475,4.372,4.578,4.475,4.372,4.578
2024-03-07T17:50:00Z,175665,2.855,2.788,2.922,5.606,5.514,5.698,5.606,5.514,5.698
2024-03-07T03:20:00Z,175665,3.493,3.924,3.062,4.695,4.728,4.662,4.695,4.728,4.662
2024-03-07T13:10:00Z,175665,5.85,4.548,7.152,12.909,12.144,13.674,12.909,12.144,13.674
2024-03-07T20:10:00Z,175665,1.4580000000000002,1.604,1.312,3.542,3.594,3.49,3.542,3.594,3.49
2024-03-07T04:20:00Z,175665,5.472,4.428,6.516,6.057,5.814,6.3,6.057,5.814,6.3
2024-03-07T08:10:00Z,175665,2.657,2.756,2.558,5.866,6.102,5.63,5.866,6.102,5.63
2024-03-07T23:20:00Z,175665,2.326,1.996,2.656,3.452,3.418,3.486,3.452,3.418,3.486
2024-03-07T00:40:00Z,175665,5.373,3.73,7.016,6.111000000000001,5.766,6.456,6.111000000000001,5.766,6.456
2024-03-07T21:30:00Z,175665,1.15,1.158,1.142,2.773,2.752,2.794,2.773,2.752,2.794
2024-03-07T16:00:00Z,175665,1.691,1.21,2.172,4.48,4.186,4.774,4.48,4.186,4.774
2024-03-07T13:30:00Z,175665,3.573,3.372,3.774,10.2,9.744,10.656,10.2,9.744,10.656
2024-03-03T15:40:00Z,175665,22.512,18.438,26.586,27.954,27.476,28.432,29.517,28.744,30.29
2024-03-03T11:10:00Z,175665,5.759,4.816,6.702,12.659,12.32,12.998,12.659,12.32,12.998
2024-03-03T10:40:00Z,175665,4.77,4.382,5.158,9.72,9.634,9.806,9.72,9.634,9.806
2024-03-03T19:20:00Z,175665,5.212,5.102,5.322,11.422,11.146,11.698,11.422,11.146,11.698
2024-03-03T21:20:00Z,175665,6.32,5.532,7.108,13.925,13.568,14.282,13.925,13.568,14.282
2024-03-03T18:20:00Z,175665,8.836,6.998,10.674,16.791,16.226,17.356,18.286,17.612,18.96
2024-03-03T08:20:00Z,175665,3.523,3.17,3.876,7.554,7.146,7.962,7.554,7.146,7.962
2024-03-03T07:30:00Z,175665,4.061999999999999,3.066,5.058,7.515,6.734,8.296,7.515,6.734,8.296
2024-03-03T02:40:00Z,175665,12.767,10.588,14.946,24.841,23.924,25.758,24.851,23.932,25.77
2024-03-03T00:10:00Z,175665,10.966,8.702,13.23,20.555,19.63,21.48,20.555,19.63,21.48
2024-03-03T17:10:00Z,175665,6.598000000000001,5.708,7.488,14.313,14.218,14.408,14.313,14.218,14.408
2024-03-03T21:40:00Z,175665,5.170999999999999,4.806,5.536,12.719,12.658,12.78,12.719,12.658,12.78
2024-03-04T09:30:00Z,175665,8.27,6.494,10.046,13.229,12.768,13.69,13.229,12.768,13.69
2024-03-04T23:30:00Z,175665,4.223,3.422,5.024,9.565,9.096,10.034,9.565,9.096,10.034
2024-03-04T22:30:00Z,175665,4.315,3.802,4.828,9.942,9.826,10.058,9.942,9.826,10.058
2024-03-04T14:30:00Z,175665,32.422,24.99,39.854,42.725,42.006,43.444,53.995000000000005,52.418,55.572
2024-03-04T15:30:00Z,175665,4.882,4.728,5.036,12.233,11.918,12.548,12.233,11.918,12.548
2024-03-04T06:10:00Z,175665,5.182,4.3,6.064,9.557,9.164,9.95,9.557,9.164,9.95
2024-03-04T10:40:00Z,175665,5.220000000000001,4.21,6.23,10.825,10.23,11.42,10.861,10.23,11.492
2024-03-04T06:00:00Z,175665,6.393,6.018,6.768,10.178999999999998,9.956,10.402,10.178999999999998,9.956,10.402
